RORAB	interacts	myo9aa
BNC2	interacts	myo9aa
PAX6B	interacts	pcdh7b
PAX6A	interacts	pcdh7b
FOXD1	interacts	pcdh7b
LHX2B	interacts	pcdh7b
ZIC2B	interacts	vax2
MITFA	interacts	vax2
RXRAA	interacts	vax2
TBX2B	interacts	vax2
SNAI1B	interacts	vax2
VAX2	interacts	aldh1a3
TBX2B	interacts	aldh1a3
LMX1A	interacts	aldh1a3
RORAB	interacts	aldh1a3
VAX1	interacts	aldh1a3
BNC2	interacts	prex1
VAX1	interacts	prex1
ZIC2B	interacts	prex1
TBX2B	interacts	prex1
LMX1A	interacts	prex1
POU2F2A	interacts	lhx2b
TEAD3A	interacts	lhx2b
LHX2B	interacts	lhx2b
RXRAA	interacts	nrp2b
RORAB	interacts	nrp2b
TBX2B	interacts	nrp2b
SNAI1B	interacts	epha3
RORAB	interacts	epha3
PAX6A	interacts	epha3
PAX6B	interacts	epha3
RORAB	interacts	epha3
FOXN3	interacts	epha3
TBX2B	interacts	epha3
PBX1A	interacts	epha3
CLOCKA	interacts	epha3
RREB1B	interacts	epha3
LMX1A	interacts	epha3
BNC2	interacts	epha3
ESRRGA	interacts	epha3
TEAD3A	interacts	epha3
TFEC	interacts	lypd6
TFEC	interacts	caska
BNC2	interacts	caska
PAX6A	interacts	caska
PAX6B	interacts	caska
CLOCKA	interacts	caska
FOXD1	interacts	znf385b
RORCB	interacts	znf385b
CLOCKA	interacts	znf385b
ZIC2B	interacts	znf385b
BHLHE40	interacts	znf385b
PAX6A	interacts	znf385b
PAX6B	interacts	znf385b
ESRRGA	interacts	znf385b
BNC2	interacts	znf385b
RREB1B	interacts	znf385b
RORAB	interacts	znf385b
TFEC	interacts	znf385b
LHX2B	interacts	znf385b
RXRAA	interacts	znf385b
RORAB	interacts	znf385b
ESRRGA	interacts	igfbp5b1:26291902-26292836
RORAB	interacts	igfbp5b1:26291902-26292836
CLOCKA	interacts	igfbp5b1:26291902-26292836
RXRAA	interacts	igfbp5b1:26291902-26292836
TFEC	interacts	igfbp5b1:26291902-26292836
PAX6B	interacts	igfbp5b1:26291902-26292836
FOXN3	interacts	igfbp5b1:26291902-26292836
FOXD1	interacts	igfbp5b1:26291902-26292836
PAX6A	interacts	igfbp5b1:26291902-26292836
