gene_name	Degree	log2FC	padj	pct	pct.dif	Degree_norm_0_100	pct.dif_norm_100	pct_norm_100	padj_log	padj_log_norm_100	log2FC_abs	log2FC_abs_norm_100	score_norm	TF
osr1	7	5.40546293614341	2.03218032559346e-91	0.113	38	9.52380952380952	100	6.7032967032967	15.653559774527	100	5.40546293614341	95.2188190565873	42.5021692318903	NO
OSR1	10	5.40546293614341	2.03218032559346e-91	0.113	38	14.2857142857143	100	6.7032967032967	15.653559774527	100	5.40546293614341	95.2188190565873	44.8831216128426	YES
pax6a	12	1.41064380830727	1.57444932066183e-46	0.911	2.08219178082192	17.4603174603175	4.72162478167358	94.3956043956044	15.653559774527	100	1.41064380830727	13.2891966424075	35.2809619576194	NO
PAX6A	37	1.41064380830727	1.57444932066183e-46	0.911	2.08219178082192	57.1428571428571	4.72162478167358	94.3956043956044	15.653559774527	100	1.41064380830727	13.2891966424075	55.1222317988892	YES
pax6b	6	1.54043218936616	4.03160040125158e-47	0.732	2.78707224334601	7.93650793650794	6.59144558985357	74.7252747252747	15.653559774527	100	1.54043218936616	15.9510225508216	28.6267218264977	NO
PAX6B	37	1.54043218936616	4.03160040125158e-47	0.732	2.78707224334601	57.1428571428571	6.59144558985357	74.7252747252747	15.653559774527	100	1.54043218936616	15.9510225508216	53.2298964296723	YES
pbx1a	13	1.08718822120549	3.97599415527415e-10	0.455	1.93220338983051	19.047619047619	4.32375389523006	44.2857142857143	9.40055402015134	53.1919712839609	1.08718822120549	6.6554559720607	23.0809214534303	NO
PBX1A	37	1.08718822120549	3.97599415527415e-10	0.455	1.93220338983051	57.1428571428571	4.32375389523006	44.2857142857143	9.40055402015134	53.1919712839609	1.08718822120549	6.6554559720607	42.1285405010493	YES
pcdh15a	8	3.06567790205984	1.38282831629193e-90	0.446	6.67164179104478	11.1111111111111	16.895957286915	43.2967032967033	15.653559774527	100	3.06567790205984	47.23223988031	31.4836681135466	NO
pcdh7b	11	2.88830479980413	2.54857709772128e-129	0.911	3.81589958158996	15.8730158730159	9.3205931082631	94.3956043956044	15.653559774527	100	2.88830479980413	43.5945003909346	38.8503451733582	NO
pdzrn3b	13	1.90005750720359	3.30089154757305e-63	0.723	3.20353982300885	19.047619047619	7.69619992450691	73.7362637362637	15.653559774527	100	1.90005750720359	23.3265671144523	35.1186883707124	NO
POU2F2A	22	1.4401124798384	6.68483169236758e-09	0.221	2.775	33.3333333333333	6.55942181701562	18.5714285714286	8.17490950830641	44.0171830685579	1.4401124798384	13.8935687189226	27.0468669386573	YES
prepl	8	1.74107394227205	1.43274357439275e-05	0.108	3.40625	11.1111111111111	8.23392472625647	6.15384615384615	4.84383153059479	19.0817840363434	1.74107394227205	20.0659780794848	12.2474971800469	NO
prex1	6	0.992675149726337	0.00425636007681696	0.394	1.60569105691057	7.93650793650794	3.45762185344399	37.5824175824176	2.3709616389931	0.570660035518423	0.992675149726337	4.71709030100071	9.75922768980156	NO
prmt3	10	1.11474403198732	3.28529715392164e-06	0.385	1.85576923076923	14.2857142857143	4.12099869251562	36.5934065934066	5.48342534252176	23.8695815678471	1.11474403198732	7.22059724640291	16.1184301553787	NO
prps1a	5	1.06947079223457	4.48943012569436e-05	0.324	1.94610778443114	6.34920634920635	4.36063777516668	29.8901098901099	4.34780878348755	15.3687142100192	1.06947079223457	6.29208976716226	10.1635471299104	NO
ptprt	15	4.26323318025974	1.7169965701024e-112	0.333	11.1333333333333	22.2222222222222	28.7313877307921	30.8791208791209	15.653559774527	100	4.26323318025974	71.792864184763	40.0365327104456	NO
ptprub	10	2.39641396391771	4.26170172916312e-64	0.629	3.5	14.2857142857143	8.48261327713383	63.4065934065934	15.653559774527	100	2.39641396391771	33.5063263926792	32.8172987774079	NO
rbm47	9	3.78921301821724	6.08100210381511e-47	0.127	12.8	12.6984126984127	33.1525175241673	8.24175824175824	15.653559774527	100	3.78921301821724	62.071199285785	31.7823907306702	NO
rbms2b	6	1.29288159415895	5.74686547931837e-06	0.291	2.08571428571429	7.93650793650794	4.73096885246976	26.2637362637363	5.24056896854875	22.0516353555241	1.29288159415895	10.8740150206413	11.9582984048004	NO
relch	1	1.01623012797182	3.71575060415481e-10	0.474	2.01271186440678	0	4.53731694457106	46.3736263736264	9.42995318339805	53.4120441467624	1.01623012797182	5.20017862411885	13.6903957611348	NO
rhoub	4	2.17219619128612	9.59528250910837e-17	0.202	3.90384615384615	4.76190476190476	9.55388703475934	16.4835164835165	15.497576389872	98.8323575837028	2.17219619128612	28.9078510018284	21.6031538939283	NO
rnf220a	10	-3.16597410609475	4.07432885323806e-05	0.131	0.438538205980066	14.2857142857143	0.361541307841014	8.68131868131868	4.38994392050217	15.6841245551887	3.16597410609475	49.2892116387803	16.3948816657482	NO
rorab	4	1.50651509936042	7.26134701869922e-28	0.408	3.32520325203252	4.76190476190476	8.01893381099935	39.1208791208791	15.6535597745256	99.9999999999894	1.50651509936042	15.2554179968644	22.6803562470439	NO
RORAB	60	1.50651509936042	7.26134701869922e-28	0.408	3.32520325203252	93.6507936507936	8.01893381099935	39.1208791208791	15.6535597745256	99.9999999999894	1.50651509936042	15.2554179968644	67.1248006914884	YES
RORCB	20	1.39749917632047	2.59722506778506e-09	0.202	3.02985074626866	30.1587301587302	7.23545875333099	16.4835164835165	8.58549037694513	47.0906619432653	1.39749917632047	13.0196137899705	25.5580214506255	YES
RREB1B	44	1.17191193303992	2.79582276716737e-10	0.371	2.21428571428571	68.2539682539683	5.07202743653011	35.0549450549451	9.55349001793803	54.3368019233868	1.17191193303992	8.39305196777292	46.9840874248135	YES
rx1	22	2.52867285667627	1.55426408192996e-80	0.521	5.38144329896907	33.3333333333333	13.4734762913048	51.5384615384615	15.653559774527	100	2.52867285667627	36.2188199494265	41.8205113890658	NO
RX1	48	2.52867285667627	1.55426408192996e-80	0.521	5.38144329896907	74.6031746031746	13.4734762913048	51.5384615384615	15.653559774527	100	2.52867285667627	36.2188199494265	62.4554320239864	YES
rx2	10	2.33544142127491	2.60873493784655e-43	0.31	5.27118644067797	14.2857142857143	13.1810003626359	28.3516483516484	15.653559774527	100	2.33544142127491	32.2558423941551	28.8664185314121	NO
RX2	48	2.33544142127491	2.60873493784655e-43	0.31	5.27118644067797	74.6031746031746	13.1810003626359	28.3516483516484	15.653559774527	100	2.33544142127491	32.2558423941551	59.0251486901422	YES
RXRAA	29	1.51996403354729	8.83623751659544e-49	0.634	3.12807881773399	44.4444444444444	7.49602618531168	63.956043956044	15.653559774527	100	1.51996403354729	15.5312417737472	45.5951362116101	YES
sdk1b	3	0.862753915581893	2.85005173341633e-09	0.624	1.62760416666667	3.17460317460317	3.51575027488891	62.8571428571429	8.5451472228812	46.7886658172265	0.862753915581893	2.0525397127481	15.9890639200524	NO
sema3ab	17	3.56714086925098	2.7532018501564e-154	0.54	9.16949152542373	25.3968253968254	23.5219480149372	53.6263736263736	15.653559774527	100	3.56714086925098	57.5167284245808	42.0315439566491	NO
shisa2b	5	3.91139089722566	9.56816969323141e-101	0.268	12.8095238095238	6.34920634920635	33.1777811229866	23.7362637362637	15.653559774527	100	3.91139089722566	64.5769416421223	30.8609764872747	NO
